3,25,0.0707,2,
3,25,0.0792,2,
3,25,0.0788,2,
3,26,0.147,2,
3,26,0.152,2,
3,26,0.156,2,
3,27,0.545,2,
3,27,0.495,2,
3,27,0.49,2,
3,28,1.3,2,
3,28,1.27,2,
3,28,1.29,2,
3,29,2.81,2,
3,29,2.81,2,
3,29,2.82,2,
3,30,6.01,2,
3,30,5.99,2,
3,30,6.16,2,
3,31,12.7,2,
3,31,12.7,2,
3,31,12.7,2,
3,32,26.6,2,
3,32,26.8,2,
3,32,26.6,2,
3,25,0.0492,3,
3,25,0.0489,3,
3,25,0.0554,3,
3,26,0.11,3,
3,26,0.107,3,
3,26,0.115,3,
3,27,0.407,3,
3,27,0.409,3,
3,27,0.405,3,
3,28,1.07,3,
3,28,1.06,3,
3,28,1.07,3,
3,29,2.5,3,
3,29,2.51,3,
3,29,2.46,3,
3,30,5.23,3,
3,30,5.26,3,
3,30,5.26,3,
3,31,11.1,3,
3,31,11.1,3,
3,31,11.1,3,
3,32,23.7,3,
3,32,23.9,3,
3,32,23.4,3,
3,25,0.0641,4,
3,25,0.0374,4,
3,25,0.0623,4,
3,26,0.0909,4,
3,26,0.0874,4,
3,26,0.0937,4,
3,27,0.291,4,
3,27,0.344,4,
3,27,0.278,4,
3,28,1.05,4,
3,28,1.04,4,
3,28,1.01,4,
3,29,2.44,4,
3,29,2.46,4,
3,29,2.4,4,
3,30,5.05,4,
3,30,4.93,4,
3,30,4.98,4,
3,31,10.9,4,
3,31,10.5,4,
3,31,10.5,4,
3,32,22.4,4,
3,32,22.2,4,
3,32,22.5,4,
3,25,0.0527,5,
3,25,0.0497,5,
3,25,0.0512,5,
3,26,0.127,5,
3,26,0.11,5,
3,26,0.109,5,
3,27,0.326,5,
3,27,0.403,5,
3,27,0.408,5,
3,28,1.09,5,
3,28,0.979,5,
3,28,1.15,5,
3,29,2.41,5,
3,29,2.4,5,
3,29,2.36,5,
3,30,5.57,5,
3,30,5.32,5,
3,30,5.56,5,
3,31,11.1,5,
3,31,11.7,5,
3,31,11.6,5,
3,32,23.4,5,
3,32,23.9,5,
3,32,23.9,5,
3,25,0.0429,6,
3,25,0.0438,6,
3,25,0.0429,6,
3,26,0.1,6,
3,26,0.106,6,
3,26,0.0908,6,
3,27,0.328,6,
3,27,0.346,6,
3,27,0.431,6,
3,28,0.958,6,
3,28,1.09,6,
3,28,1.1,6,
3,29,2.41,6,
3,29,2.34,6,
3,29,2.42,6,
3,30,5.34,6,
3,30,5.24,6,
3,30,5.32,6,
3,31,11.2,6,
3,31,11.2,6,
3,31,11.2,6,
3,32,23.2,6,
3,32,23.7,6,
3,32,22.7,6,
3,25,0.0405,7,
3,25,0.0371,7,
3,25,0.0371,7,
3,26,0.0833,7,
3,26,0.0864,7,
3,26,0.0843,7,
3,27,0.39,7,
3,27,0.335,7,
3,27,0.373,7,
3,28,1.06,7,
3,28,1.06,7,
3,28,1.05,7,
3,29,2.41,7,
3,29,2.38,7,
3,29,2.41,7,
3,30,5.19,7,
3,30,5.11,7,
3,30,5.11,7,
3,31,10.9,7,
3,31,11,7,
3,31,10.8,7,
3,32,23.1,7,
3,32,23,7,
3,32,22.9,7,
3,25,0.0348,8,
3,25,0.0364,8,
3,25,0.0341,8,
3,26,0.0766,8,
3,26,0.0804,8,
3,26,0.0786,8,
3,27,0.34,8,
3,27,0.275,8,
3,27,0.389,8,
3,28,1.05,8,
3,28,1.05,8,
3,28,1.12,8,
3,29,2.37,8,
3,29,2.37,8,
3,29,2.36,8,
3,30,5.09,8,
3,30,5.1,8,
3,30,5.11,8,
3,31,10.8,8,
3,31,10.8,8,
3,31,10.8,8,
3,32,22.5,8,
3,32,23.2,8,
3,32,22.6,8,
3,25,0.101,2,
3,25,0.1,2,
3,25,0.101,2,
3,26,0.178,2,
3,26,0.169,2,
3,26,0.237,2,
3,27,0.345,2,
3,27,0.335,2,
3,27,0.403,2,
3,28,1.17,2,
3,28,1.11,2,
3,28,1.17,2,
3,29,2.62,2,
3,29,2.57,2,
3,29,2.65,2,
3,30,5.71,2,
3,30,5.71,2,
3,30,5.62,2,
3,31,11.8,2,
3,31,11.8,2,
3,31,11.8,2,
3,32,24.6,2,
3,32,24.3,2,
3,32,24.6,2,
3,25,0.199,4,
3,25,0.111,4,
3,25,0.151,4,
3,26,0.215,4,
3,26,0.268,4,
3,26,0.229,4,
3,27,0.409,4,
3,27,0.381,4,
3,27,0.378,4,
3,28,0.95,4,
3,28,0.941,4,
3,28,1.07,4,
3,29,2.54,4,
3,29,2.57,4,
3,29,2.73,4,
3,30,6.16,4,
3,30,5.71,4,
3,30,6.14,4,
3,31,11.8,4,
3,31,11.9,4,
3,31,11.4,4,
3,32,24.5,4,
3,32,24.4,4,
3,32,24.5,4,
3,25,0.0765,6,
3,25,0.0561,6,
3,25,0.0737,6,
3,26,0.122,6,
3,26,0.138,6,
3,26,0.114,6,
3,27,0.246,6,
3,27,0.228,6,
3,27,0.255,6,
3,28,0.783,6,
3,28,0.832,6,
3,28,1,6,
3,29,2.34,6,
3,29,2.33,6,
3,29,2.35,6,
3,30,5.2,6,
3,30,5.18,6,
3,30,5.16,6,
3,31,11,6,
3,31,11,6,
3,31,11,6,
3,32,23.2,6,
3,32,23.3,6,
3,32,23.2,6,
